PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
39706675,Retrospective derivation of a causal pathway for diabetic ketoacidosis in adult patients with type 2 diabetes mellitus,"Kline JA, Wesner NA, Sharif AT, Griffey RT, Levy PD, Welch RD, Grunberger G.",BMJ Open Diabetes Res Care. 2024 Dec 20;12(6):e004595. doi: 10.1136/bmjdrc-2024-004595.,Kline JA,BMJ Open Diabetes Res Care,2024,2024/12/20,PMC11664391,,10.1136/bmjdrc-2024-004595
39846069,Machine learning approaches for risk prediction after percutaneous coronary intervention: a systematic review and meta-analysis,"Zaka A, Mutahar D, Gorcilov J, Gupta AK, Kovoor JG, Stretton B, Mridha N, Sivagangabalan G, Thiagalingam A, Chow CK, Zaman S, Jayasinghe R, Kovoor P, Bacchi S.",Eur Heart J Digit Health. 2024 Oct 14;6(1):23-44. doi: 10.1093/ehjdh/ztae074. eCollection 2025 Jan.,Zaka A,Eur Heart J Digit Health,2024,2025/01/23,PMC11750198,,10.1093/ehjdh/ztae074
39706990,Artificial intelligence in pediatric allergy research,"Lisik D, Basna R, Dinh T, Hennig C, Shah SA, Wennergren G, Goksör E, Nwaru BI.",Eur J Pediatr. 2024 Dec 21;184(1):98. doi: 10.1007/s00431-024-05925-5.,Lisik D,Eur J Pediatr,2024,2024/12/20,PMC11662037,,10.1007/s00431-024-05925-5
39732288,Predicting lack of clinical improvement following varicose vein ablation using machine learning,"Li B, Eisenberg N, Beaton D, Lee DS, Al-Omran L, Wijeysundera DN, Hussain MA, Rotstein OD, de Mestral C, Mamdani M, Roche-Nagle G, Al-Omran M.",J Vasc Surg Venous Lymphat Disord. 2025 May;13(3):102162. doi: 10.1016/j.jvsv.2024.102162. Epub 2024 Dec 26.,Li B,J Vasc Surg Venous Lymphat Disord,2025,2024/12/28,PMC11803835,,10.1016/j.jvsv.2024.102162
40110115,Artificial intelligence in clinical medicine: a state-of-the-art overview of systematic reviews with methodological recommendations for improved reporting,"Morone G, De Angelis L, Martino Cinnera A, Carbonetti R, Bisirri A, Ciancarelli I, Iosa M, Negrini S, Kiekens C, Negrini F.",Front Digit Health. 2025 Mar 5;7:1550731. doi: 10.3389/fdgth.2025.1550731. eCollection 2025.,Morone G,Front Digit Health,2025,2025/03/20,PMC11920125,,10.3389/fdgth.2025.1550731
40098600,Optimal Vasopressin Initiation in Septic Shock: The OVISS Reinforcement Learning Study,"Kalimouttou A, Kennedy JN, Feng J, Singh H, Saria S, Angus DC, Seymour CW, Pirracchio R.",JAMA. 2025 May 20;333(19):1688-1698. doi: 10.1001/jama.2025.3046.,Kalimouttou A,JAMA,2025,2025/03/18,PMC11920879,,10.1001/jama.2025.3046
39665554,Firearm Injury Risk Prediction Among Children Transported by 9-1-1 Emergency Medical Services: A Machine Learning Analysis,"Newgard CD, Babcock S, Malveau S, Lin A, Goldstick J, Carter P, Cook JNB, Song X, Wei R, Salvi A, Fallat ME, Kuppermann N, Jenkins PC, Fein JA, Mann NC.",Pediatr Emerg Care. 2025 Mar 1;41(3):195-202. doi: 10.1097/PEC.0000000000003314. Epub 2024 Dec 12.,Newgard CD,Pediatr Emerg Care,2025,2024/12/12,PMC11867878,NIHMS2032316,10.1097/PEC.0000000000003314
39900784,Prediction of the Risk of Adverse Clinical Outcomes with Machine Learning Techniques in Patients with Noncommunicable Diseases,"Hernández-Arango A, Arias MI, Pérez V, Chavarría LD, Jaimes F.",J Med Syst. 2025 Feb 3;49(1):19. doi: 10.1007/s10916-025-02140-z.,Hernández-Arango A,J Med Syst,2025,2025/02/03,PMC11790785,,10.1007/s10916-025-02140-z
40121444,Construction and validation of a predictive model for malignant tumors in patients with membranous nephropathy,"Zhai Y, Sun S, Zhang W, Tian H, Zhao Z.",BMC Nephrol. 2025 Mar 22;26(1):146. doi: 10.1186/s12882-025-04053-y.,Zhai Y,BMC Nephrol,2025,2025/03/23,PMC11929987,,10.1186/s12882-025-04053-y
40371186,Probability Score for the Diagnosis of Periprosthetic Joint Infection: Development and Validation of a Practical Multi-analyte Machine Learning Model,"Parr J, Thai-Paquette V, Paranjape P, McLaren A, Deirmengian C, Toler K.",Cureus. 2025 May 13;17(5):e84055. doi: 10.7759/cureus.84055. eCollection 2025 May.,Parr J,Cureus,2025,2025/05/15,PMC12074866,,10.7759/cureus.84055
39856750,Words to live by: Using medic impressions to identify the need for prehospital lifesaving interventions,"Weidman AC, Sedor-Schiffhauer Z, Zikmund C, Salcido DD, Guyette FX, Weiss LS, Poropatich RK, Pinsky MR.",Acad Emerg Med. 2025 May;32(5):516-525. doi: 10.1111/acem.15067. Epub 2025 Jan 24.,Weidman AC,Acad Emerg Med,2025,2025/01/25,PMC12077067,NIHMS2042371,10.1111/acem.15067
40406037,Development of Explainable Machine Learning Models to Identify Patients at Risk for 1-Year Mortality and New Distant Metastases Postendoprosthetic Reconstruction for Lower Extremity Bone Tumors: A Secondary Analysis of the PARITY Trial,"Deng J, Moskalyk M, Nayan M, Aoude A, Ghert M, Bhatnagar S, Bozzo A.",JB JS Open Access. 2025 May 22;10(2):e24.00213. doi: 10.2106/JBJS.OA.24.00213. eCollection 2025 Apr-Jun.,Deng J,JB JS Open Access,2025,2025/05/23,PMC12080683,,10.2106/JBJS.OA.24.00213
40488871,"Letter to the editor concerning ""A multimodal machine learning model integrating clinical and MRI data for predicting neurological outcomes following surgical treatment for cervical spinal cord injury"" by T.Shimizu, et al. (Eur Spine J [2025]: doi: 10.1007/s00586-025-08873-2)","Yu W, Chen Y.",Eur Spine J. 2025 Jun 9. doi: 10.1007/s00586-025-09017-2. Online ahead of print.,Yu W,Eur Spine J,2025,2025/06/09,,,10.1007/s00586-025-09017-2
39875808,Artificial intelligence methods applied to longitudinal data from electronic health records for prediction of cancer: a scoping review,"Moglia V, Johnson O, Cook G, de Kamps M, Smith L.",BMC Med Res Methodol. 2025 Jan 28;25(1):24. doi: 10.1186/s12874-025-02473-w.,Moglia V,BMC Med Res Methodol,2025,2025/01/28,PMC11773903,,10.1186/s12874-025-02473-w
40539197,Extracellular vesicles as biomarkers for metabolic dysfunction-associated steatotic liver disease staging using explainable artificial intelligence,"Trifylli EM, Angelakis A, Kriebardis AG, Papadopoulos N, Fortis SP, Pantazatou V, Koskinas J, Kranidioti H, Koustas E, Sarantis P, Manolakopoulos S, Deutsch M.",World J Gastroenterol. 2025 Jun 14;31(22):106937. doi: 10.3748/wjg.v31.i22.106937.,Trifylli EM,World J Gastroenterol,2025,2025/06/20,PMC12175857,,10.3748/wjg.v31.i22.106937
40598248,Nursing-centered development of an AI-based decision support system in pressure ulcer and incontinence-associated dermatitis management - a mixed methods study,"Majjouti K, Priester V, Tapp-Herrenbrueck M, Brehmer A, Pinnekamp H, Aleithe M, Fischer U, Kleesiek J, Hosters B.",BMC Nurs. 2025 Jul 1;24(1):808. doi: 10.1186/s12912-025-03448-4.,Majjouti K,BMC Nurs,2025,2025/07/02,PMC12210662,,10.1186/s12912-025-03448-4
40620096,A practical guide for nephrologist peer reviewers: evaluating artificial intelligence and machine learning research in nephrology,"Wang Y, Cheungpasitporn W, Ali H, Qing J, Thongprayoon C, Kaewput W, Soliman KM, Huang Z, Yang M, Zhang Z.",Ren Fail. 2025 Dec;47(1):2513002. doi: 10.1080/0886022X.2025.2513002. Epub 2025 Jul 7.,Wang Y,Ren Fail,2025,2025/07/07,PMC12239107,,10.1080/0886022X.2025.2513002
40401965,Development and validation of a machine learning-based diagnostic model for identifying nonneutropenic invasive pulmonary aspergillosis in suspected patients: a multicenter cohort study,"Wang X, Lu Y, Sun C, Zhong H, Cai Y, Cao M, Cui X, Sun W, Wang L, Lu X, Chen C, Chen Y, Feng C, Tao Y, Zhou J, Shi J, Ma G, Li Y, Su X.",Microbiol Spectr. 2025 Jul;13(7):e0060725. doi: 10.1128/spectrum.00607-25. Epub 2025 May 22.,Wang X,Microbiol Spectr,2025,2025/05/22,PMC12211027,,10.1128/spectrum.00607-25
40571798,Optimizing surgical efficiency: predicting case duration of common general surgery procedures using machine learning,"Kwong M, Noorchenarboo M, Grolinger K, Hawel J, Schlachta CM, Elnahas A.",Surg Endosc. 2025 Aug;39(8):5227-5234. doi: 10.1007/s00464-025-11885-0. Epub 2025 Jun 26.,Kwong M,Surg Endosc,2025,2025/06/26,,,10.1007/s00464-025-11885-0
39752155,Mortality Risk Prediction Models for People With Kidney Failure: A Systematic Review,"Jarrar F, Pasternak M, Harrison TG, James MT, Quinn RR, Lam NN, Donald M, Elliott M, Lorenzetti DL, Strippoli G, Liu P, Sawhney S, Gerds TA, Ravani P.",JAMA Netw Open. 2025 Jan 2;8(1):e2453190. doi: 10.1001/jamanetworkopen.2024.53190.,Jarrar F,JAMA Netw Open,2025,2025/01/03,PMC11699530,,10.1001/jamanetworkopen.2024.53190
40700462,Machine learning in dentistry: a scoping review,"Lakhotia S, Godrej H, Kaur A, Nutakki CS, Mun M, Eber P, Anthony Celi L.",PLOS Digit Health. 2025 Jul 23;4(7):e0000940. doi: 10.1371/journal.pdig.0000940. eCollection 2025 Jul.,Lakhotia S,PLOS Digit Health,2025,2025/07/23,PMC12286321,,10.1371/journal.pdig.0000940
40705053,Development and validation of a model to predict the progression of Alzheimer's disease,"Chu C, Wang Y, L H Huynh A, Ng KW, Liu S, Ji G, Doecke J, Fripp J, Masters CL, Goudey B, Jin L, Pan Y.",Age Ageing. 2025 Jul 1;54(7):afaf198. doi: 10.1093/ageing/afaf198.,Chu C,Age Ageing,2025,2025/07/24,PMC12288498,,10.1093/ageing/afaf198
40619917,Prediction of individualised 6-month mortality risk in opioid use disorder,"Roberts E, Strang J, Taylor E, Crummy J, Lowden T, Amasiatu C, Eastwood B.",Br J Psychiatry. 2025 Jul 7:1-8. doi: 10.1192/bjp.2025.10313. Online ahead of print.,Roberts E,Br J Psychiatry,2025,2025/07/07,PMC7617949,EMS205653,10.1192/bjp.2025.10313
40759961,Machine learning prediction of early reoperation following lower extremity tumor resection and endoprosthetic reconstruction: A PARITY trial secondary analysis,"Newman-Hung NJ, Shah AA, Kendal JK, Bernthal NM, Wessel LE; PARITY Investigators.",J Orthop Surg Res. 2025 Aug 4;20(1):727. doi: 10.1186/s13018-025-06139-7.,Newman-Hung NJ,J Orthop Surg Res,2025,2025/08/04,PMC12320294,,10.1186/s13018-025-06139-7
38930112,The Identification and Evaluation of Interleukin-7 as a Myokine Biomarker for Peripheral Artery Disease Prognosis,"Li B, Shaikh F, Zamzam A, Syed MH, Abdin R, Qadura M.",J Clin Med. 2024 Jun 19;13(12):3583. doi: 10.3390/jcm13123583.,Li B,J Clin Med,2024,2024/06/27,PMC11205196,,10.3390/jcm13123583
39272858,Enhancing Preoperative Outcome Prediction: A Comparative Retrospective Case-Control Study on Machine Learning versus the International Esodata Study Group Risk Model for Predicting 90-Day Mortality in Oncologic Esophagectomy,"Winter A, van de Water RP, Pfitzner B, Ibach M, Riepe C, Ahlborn R, Faraj L, Krenzien F, Dobrindt EM, Raakow J, Sauer IM, Arnrich B, Beyer K, Denecke C, Pratschke J, Maurer MM.",Cancers (Basel). 2024 Aug 29;16(17):3000. doi: 10.3390/cancers16173000.,Winter A,Cancers (Basel),2024,2024/09/14,PMC11394558,,10.3390/cancers16173000
39210454,Identification of variables and development of a prediction model for DIBH eligibility in left-sided breast cancer radiotherapy: a prospective cohort study with temporal validation,"Ahmad I, Chufal KS, Miller AA, Bajpai R, Umesh P, Sokhal BS, Bhatia K, Pati S, Gairola M.",Radiat Oncol. 2024 Aug 29;19(1):115. doi: 10.1186/s13014-024-02512-8.,Ahmad I,Radiat Oncol,2024,2024/08/29,PMC11363400,,10.1186/s13014-024-02512-8
39091237,Machine Learning-Driven Prediction of Comorbidities and Mortality in Adults With Type 1 Diabetes,"Andersen JD, Stoltenberg CW, Jensen MH, Vestergaard P, Hejlesen O, Hangaard S.",J Diabetes Sci Technol. 2024 Aug 2:19322968241267779. doi: 10.1177/19322968241267779. Online ahead of print.,Andersen JD,J Diabetes Sci Technol,2024,2024/08/02,PMC11571562,,10.1177/19322968241267779
39217446,"Prediction of incident atrial fibrillation using deep learning, clinical models, and polygenic scores","Jabbour G, Nolin-Lapalme A, Tastet O, Corbin D, Jordà P, Sowa A, Delfrate J, Busseuil D, Hussin JG, Dubé MP, Tardif JC, Rivard L, Macle L, Cadrin-Tourigny J, Khairy P, Avram R, Tadros R.",Eur Heart J. 2024 Dec 7;45(46):4920-4934. doi: 10.1093/eurheartj/ehae595.,Jabbour G,Eur Heart J,2024,2024/09/01,PMC11631091,,10.1093/eurheartj/ehae595
39594772,Advancing Precision Oncology with Digital and Virtual Twins: A Scoping Review,"Ștefănigă SA, Cordoș AA, Ivascu T, Feier CVI, Muntean C, Stupinean CV, Călinici T, Aluaș M, Bolboacă SD.",Cancers (Basel). 2024 Nov 13;16(22):3817. doi: 10.3390/cancers16223817.,Ștefănigă SA,Cancers (Basel),2024,2024/11/27,PMC11593079,,10.3390/cancers16223817
40127903,"PROBAST+AI: an updated quality, risk of bias, and applicability assessment tool for prediction models using regression or artificial intelligence methods","Moons KGM, Damen JAA, Kaul T, Hooft L, Andaur Navarro C, Dhiman P, Beam AL, Van Calster B, Celi LA, Denaxas S, Denniston AK, Ghassemi M, Heinze G, Kengne AP, Maier-Hein L, Liu X, Logullo P, McCradden MD, Liu N, Oakden-Rayner L, Singh K, Ting DS, Wynants L, Yang B, Reitsma JB, Riley RD, Collins GS, van Smeden M.",BMJ. 2025 Mar 24;388:e082505. doi: 10.1136/bmj-2024-082505.,Moons KGM,BMJ,2025,2025/03/24,PMC11931409,,10.1136/bmj-2024-082505
40166567,Artificial intelligence automation of echocardiographic measurements,"Sahashi Y, Ieki H, Yuan V, Christensen M, Vukadinovic M, Binder-Rodriguez C, Rhee J, Zou JY, He B, Cheng P, Ouyang D.",medRxiv [Preprint]. 2025 Mar 19:2025.03.18.25324215. doi: 10.1101/2025.03.18.25324215.,Sahashi Y,medRxiv,2025,2025/04/01,PMC11957091,,10.1101/2025.03.18.25324215
39885442,Risk factors and machine learning prediction models for intrahepatic cholestasis of pregnancy,"Ren Y, Shan X, Ding G, Ai L, Zhu W, Ding Y, Yu F, Chen Y, Wu B.",BMC Pregnancy Childbirth. 2025 Jan 30;25(1):89. doi: 10.1186/s12884-025-07180-4.,Ren Y,BMC Pregnancy Childbirth,2025,2025/01/30,PMC11780866,,10.1186/s12884-025-07180-4
39959833,Comparison of 1-year mortality predictions from vendor-supplied versus academic model for cancer patients,"Gensheimer MF, Lu J, Ramchandran K.",PeerJ. 2025 Feb 11;13:e18958. doi: 10.7717/peerj.18958. eCollection 2025.,Gensheimer MF,PeerJ,2025,2025/02/17,PMC11827575,,10.7717/peerj.18958
40379753,Hybrid machine learning for real-time prediction of edema trajectory in large middle cerebral artery stroke,"Phillips E, O'Donoghue O, Zhang Y, Tsimpos P, Mallinger LA, Chatzidakis S, Pohlmann J, Du Y, Kim I, Song J, Brush B, Smirnakis S, Ong CJ, Orfanoudaki A.",NPJ Digit Med. 2025 May 17;8(1):288. doi: 10.1038/s41746-025-01687-y.,Phillips E,NPJ Digit Med,2025,2025/05/16,PMC12084630,,10.1038/s41746-025-01687-y
40445617,Machine Learning for Predicting Critical Events Among Hospitalized Children,"Strutz S, Liang H, Carey K, Bashiri F, Jani P, Gilbert E, Fitzgerald JL, Kuehnel N, Dewan M, Sanchez-Pinto LN, Edelson D, Afshar M, Churpek M, Mayampurath A.",JAMA Netw Open. 2025 May 1;8(5):e2513149. doi: 10.1001/jamanetworkopen.2025.13149.,Strutz S,JAMA Netw Open,2025,2025/05/30,PMC12125637,,10.1001/jamanetworkopen.2025.13149
40373526,Scoring System-Based Approach for Positive Intracoronary Acetylcholine Provocation Tests: The Original and Modified ABCD Scores,"Ohnaga Y, Saito Y, Mori Y, Kato K, Tateishi K, Kitahara H, Kobayashi Y.",JACC Adv. 2025 Jun;4(6 Pt 1):101790. doi: 10.1016/j.jacadv.2025.101790. Epub 2025 May 14.,Ohnaga Y,JACC Adv,2025,2025/05/15,PMC12142498,,10.1016/j.jacadv.2025.101790
40451729,Preoperative Prediction Models for 30-Day All-Cause Mortality After Mitral Valve Repair in Dogs: A Single-Center Retrospective Cohort Study,"Furusato S, Kurogochi K, Mizuno M, Shinoda S, Tanoshima R, Uechi M.",J Vet Intern Med. 2025 Jul-Aug;39(4):e70152. doi: 10.1111/jvim.70152.,Furusato S,J Vet Intern Med,2025,2025/06/01,PMC12127052,,10.1111/jvim.70152
40506923,Predicting Early Outcomes of Prostatic Artery Embolization Using n-Butyl Cyanoacrylate Liquid Embolic Agent: A Machine Learning Study,"Ozkara BB, Bamshad D, Gowda R, Karabacak M, Bishay V, Garcia-Reyes K, Rastinehad AR, Shilo D, Fischman A.",Diagnostics (Basel). 2025 May 28;15(11):1351. doi: 10.3390/diagnostics15111351.,Ozkara BB,Diagnostics (Basel),2025,2025/06/13,PMC12154727,,10.3390/diagnostics15111351
39842939,Machine-learning versus traditional methods for prediction of all-cause mortality after transcatheter aortic valve implantation: a systematic review and meta-analysis,"Zaka A, Mustafiz C, Mutahar D, Sinhal S, Gorcilov J, Muston B, Evans S, Gupta A, Stretton B, Kovoor J, Mridha N, Sivagangabalan G, Thiagalingam A, Ramponi F, Chan J, Bennetts J, Murdoch DJ, Zaman S, Chow CK, Jayasinghe R, Kovoor P, Bacchi S.",Open Heart. 2025 Jan 21;12(1):e002779. doi: 10.1136/openhrt-2024-002779.,Zaka A,Open Heart,2025,2025/01/22,PMC11784135,,10.1136/openhrt-2024-002779
39865071,Development and validation of a prognostic nomogram for predicting of patients with acute sedative-hypnotic overdose admitted to the intensive care unit,"Tang G, Zhang T, Zhang P, Yang S, Cheng T, Yao R.",Sci Rep. 2025 Jan 27;15(1):3323. doi: 10.1038/s41598-025-85559-1.,Tang G,Sci Rep,2025,2025/01/26,PMC11770071,,10.1038/s41598-025-85559-1
40037925,Transfer learning radiomic model predicts intratumoral tertiary lymphoid structures in hepatocellular carcinoma: a multicenter study,"Long S, Li M, Chen J, Zhong L, Dai G, Pan D, Liu W, Yi F, Ruan Y, Zou B, Chen X, Fu K, Li W.",J Immunother Cancer. 2025 Mar 4;13(3):e011126. doi: 10.1136/jitc-2024-011126.,Long S,J Immunother Cancer,2025,2025/03/04,PMC11881188,,10.1136/jitc-2024-011126
40479613,Potentially inappropriate polypharmacy is an important predictor of 30-day emergency hospitalisation in older adults: a machine learning feature validation study,"Olender RT, Roy S, Nishtala PS.",Age Ageing. 2025 May 31;54(6):afaf156. doi: 10.1093/ageing/afaf156.,Olender RT,Age Ageing,2025,2025/06/06,PMC12143475,,10.1093/ageing/afaf156
40375735,Evaluating prediction of short-term tolerability of five type 2 diabetes drug classes using routine clinical features: UK population-based study,"Cardoso P, Young KG, Hopkins R, Mateen BA, Pearson ER, Hattersley AT, McKinley TJ, Shields BM, Dennis JM; MASTERMIND consortium.",Diabetes Obes Metab. 2025 Aug;27(8):4320-4329. doi: 10.1111/dom.16470. Epub 2025 May 16.,Cardoso P,Diabetes Obes Metab,2025,2025/05/16,PMC12232322,,10.1111/dom.16470
40597722,Evaluation of changes in prediction modelling in biomedicine using systematic reviews,"Lusa L, Kappenberg F, Collins GS, Schmid M, Sauerbrei W, Rahnenführer J; Topic Group for High-dimensional data of the STRATOS initiative.",BMC Med Res Methodol. 2025 Jul 1;25(1):167. doi: 10.1186/s12874-025-02605-2.,Lusa L,BMC Med Res Methodol,2025,2025/07/02,PMC12211957,,10.1186/s12874-025-02605-2
40680235,Comparing the Performance of Machine Learning Models and Conventional Risk Scores for Predicting Major Adverse Cardiovascular Cerebrovascular Events After Percutaneous Coronary Intervention in Patients With Acute Myocardial Infarction: Systematic Review and Meta-Analysis,"Yu MY, Yoo HY, Han GI, Kim EJ, Son YJ.",J Med Internet Res. 2025 Jul 18;27:e76215. doi: 10.2196/76215.,Yu MY,J Med Internet Res,2025,2025/07/18,PMC12295455,,10.2196/76215
40754536,Predicting patient outcomes and risk for revision surgery after hip and knee replacement surgery: study protocol for a comparison of modelling approaches using the Swiss National Joint Registry (SIRIS),"Hofstetter L, Schweyckart N, Seiler C, Brand C, Rosella LC, Farshad M, Puhan MA, Hincapié CA.",Diagn Progn Res. 2025 Aug 4;9(1):16. doi: 10.1186/s41512-025-00200-z.,Hofstetter L,Diagn Progn Res,2025,2025/08/03,PMC12320300,,10.1186/s41512-025-00200-z
39227063,Developing clinical prediction models: a step-by-step guide,"Efthimiou O, Seo M, Chalkou K, Debray T, Egger M, Salanti G.",BMJ. 2024 Sep 3;386:e078276. doi: 10.1136/bmj-2023-078276.,Efthimiou O,BMJ,2024,2024/09/03,PMC11369751,,10.1136/bmj-2023-078276
39170939,Development and validation of a deep learning-based framework for automated lung CT segmentation and acute respiratory distress syndrome prediction: a multicenter cohort study,"Zhou Y, Mei S, Wang J, Xu Q, Zhang Z, Qin S, Feng J, Li C, Xing S, Wang W, Zhang X, Li F, Zhou Q, He Z, Gao Y.",EClinicalMedicine. 2024 Jul 26;75:102772. doi: 10.1016/j.eclinm.2024.102772. eCollection 2024 Sep.,Zhou Y,EClinicalMedicine,2024,2024/08/22,PMC11338113,,10.1016/j.eclinm.2024.102772
39337913,An Artificial Neural Network Prediction Model of Depressive Symptoms among Women with Abnormal Papanicolaou Smear Results before and after Diagnostic Procedures,"Ilic I, Babic G, Dimitrijevic A, Sipetic Grujicic S, Ilic M.",Life (Basel). 2024 Sep 7;14(9):1130. doi: 10.3390/life14091130.,Ilic I,Life (Basel),2024,2024/09/28,PMC11432808,,10.3390/life14091130
39040123,It is time for some deep learning: a statistical commentary on machine learning for clinical prediction models using imbalanced datasets,"Stonko D, Jarman MP, Byrne JP.",Trauma Surg Acute Care Open. 2024 Jul 18;9(1):e001567. doi: 10.1136/tsaco-2024-001567. eCollection 2024.,Stonko D,Trauma Surg Acute Care Open,2024,2024/07/23,PMC11261665,,10.1136/tsaco-2024-001567
38856878,Data set terminology of deep learning in medicine: a historical review and recommendation,"Walston SL, Seki H, Takita H, Mitsuyama Y, Sato S, Hagiwara A, Ito R, Hanaoka S, Miki Y, Ueda D.",Jpn J Radiol. 2024 Oct;42(10):1100-1109. doi: 10.1007/s11604-024-01608-1. Epub 2024 Jun 10.,Walston SL,Jpn J Radiol,2024,2024/06/10,,,10.1007/s11604-024-01608-1
39500759,Development and validation of a novel AI framework using NLP with LLM integration for relevant clinical data extraction through automated chart review,"Dagli MM, Ghenbot Y, Ahmad HS, Chauhan D, Turlip R, Wang P, Welch WC, Ozturk AK, Yoon JW.",Sci Rep. 2024 Nov 5;14(1):26783. doi: 10.1038/s41598-024-77535-y.,Dagli MM,Sci Rep,2024,2024/11/05,PMC11538412,,10.1038/s41598-024-77535-y
39687669,Benefits and harms associated with the use of AI-related algorithmic decision-making systems by healthcare professionals: a systematic review,"Wilhelm C, Steckelberg A, Rebitschek FG.",Lancet Reg Health Eur. 2024 Dec 1;48:101145. doi: 10.1016/j.lanepe.2024.101145. eCollection 2025 Jan.,Wilhelm C,Lancet Reg Health Eur,2024,2024/12/17,PMC11648885,,10.1016/j.lanepe.2024.101145
39802523,A Simple Nomogram for Predicting the Development of ARDS in Postoperative Patients with Gastrointestinal Perforation: A Single-Center Retrospective Study,"Zhang Z, Zhao H, Zhang Z, Jia L, Long L, Fu Y, Du Q.",J Inflamm Res. 2025 Jan 7;18:221-236. doi: 10.2147/JIR.S496559. eCollection 2025.,Zhang Z,J Inflamm Res,2025,2025/01/13,PMC11724661,,10.2147/JIR.S496559
39875799,Whole slide image based deep learning refines prognosis and therapeutic response evaluation in lung adenocarcinoma,"Chen T, Wen J, Shen X, Shen J, Deng J, Zhao M, Xu L, Wu C, Yu B, Yang M, Ma M, Wu J, She Y, Zhong Y, Hou L, Jin Y, Chen C.",NPJ Digit Med. 2025 Jan 29;8(1):69. doi: 10.1038/s41746-025-01470-z.,Chen T,NPJ Digit Med,2025,2025/01/28,PMC11775305,,10.1038/s41746-025-01470-z
39941776,Exploring Artificial Intelligence Biases in Predictive Models for Cancer Diagnosis,"Smiley A, Reategui-Rivera CM, Villarreal-Zegarra D, Escobar-Agreda S, Finkelstein J.",Cancers (Basel). 2025 Jan 26;17(3):407. doi: 10.3390/cancers17030407.,Smiley A,Cancers (Basel),2025,2025/02/13,PMC11816222,,10.3390/cancers17030407
39909534,FUTURE-AI: international consensus guideline for trustworthy and deployable artificial intelligence in healthcare,"Lekadir K, Frangi AF, Porras AR, Glocker B, Cintas C, Langlotz CP, Weicken E, Asselbergs FW, Prior F, Collins GS, Kaissis G, Tsakou G, Buvat I, Kalpathy-Cramer J, Mongan J, Schnabel JA, Kushibar K, Riklund K, Marias K, Amugongo LM, Fromont LA, Maier-Hein L, Cerdá-Alberich L, Martí-Bonmatí L, Cardoso MJ, Bobowicz M, Shabani M, Tsiknakis M, Zuluaga MA, Fritzsche MC, Camacho M, Linguraru MG, Wenzel M, De Bruijne M, Tolsgaard MG, Goisauf M, Cano Abadía M, Papanikolaou N, Lazrak N, Pujol O, Osuala R, Napel S, Colantonio S, Joshi S, Klein S, Aussó S, Rogers WA, Salahuddin Z, Starmans MPA; FUTURE-AI Consortium.",BMJ. 2025 Feb 5;388:e081554. doi: 10.1136/bmj-2024-081554.,Lekadir K,BMJ,2025,2025/02/05,PMC11795397,,10.1136/bmj-2024-081554
40102914,The validation of prediction models deserves more recognition,"Mansmann U, Ön BI.",BMC Med. 2025 Mar 18;23(1):166. doi: 10.1186/s12916-025-03994-3.,Mansmann U,BMC Med,2025,2025/03/19,PMC11921473,,10.1186/s12916-025-03994-3
40281825,Systematic Review of Prehospital Prediction Models for Identifying Intracerebral Haemorrhage in Suspected Stroke Patients,"Almubayyidh M, Alghamdi I, Jenkins D, Parry-Jones A.",Healthcare (Basel). 2025 Apr 11;13(8):876. doi: 10.3390/healthcare13080876.,Almubayyidh M,Healthcare (Basel),2025,2025/04/26,PMC12026686,,10.3390/healthcare13080876
39842934,Development and validation of machine-learning models for predicting the risk of hypertriglyceridemia in critically ill patients receiving propofol sedation using retrospective data: a protocol,"Deng J, Heybati K, Yadav H.",BMJ Open. 2025 Jan 21;15(1):e092594. doi: 10.1136/bmjopen-2024-092594.,Deng J,BMJ Open,2025,2025/01/22,PMC11784241,,10.1136/bmjopen-2024-092594
39890848,Using machine learning to predict outcomes following transcarotid artery revascularization,"Li B, Eisenberg N, Beaton D, Lee DS, Al-Omran L, Wijeysundera DN, Hussain MA, Rotstein OD, de Mestral C, Mamdani M, Roche-Nagle G, Al-Omran M.",Sci Rep. 2025 Jan 31;15(1):3924. doi: 10.1038/s41598-024-81625-2.,Li B,Sci Rep,2025,2025/01/31,PMC11785798,,10.1038/s41598-024-81625-2
39963829,Differentiating between renal medullary and clear cell renal carcinoma with a machine learning radiomics approach,"Jiwani R, Pal K, Paolucci I, Odisio B, Brock K, Tannir NM, Shapiro DD, Msaouel P, Sheth RA.",Oncologist. 2025 Feb 6;30(2):oyae337. doi: 10.1093/oncolo/oyae337.,Jiwani R,Oncologist,2025,2025/02/18,PMC11833245,,10.1093/oncolo/oyae337
40353161,Toward transparency: Implications and future directions of artificial intelligence prediction model reporting in healthcare,"Turlip R, Sussman JH, Gujral J, Oettl FC, Matache IM, Budihal BR, Ozturk AK, Yoon JW, Welch WC, Dagli MM.",Surg Neurol Int. 2025 Apr 11;16:135. doi: 10.25259/SNI_178_2025. eCollection 2025.,Turlip R,Surg Neurol Int,2025,2025/05/12,PMC12065510,,10.25259/SNI_178_2025
